country;country isocode;year;DD regime;DD category;;Monarchy;Commonwealth;Monarch name;Monarch accession;Monarch birthyear;"Female monarch (0: No; 1: Yes)";Democracy;Presidential;President name;President accesion;President birthyear;Interim phase (more than 2 Presidents/year=1);"Female president (0: No; 1: Yes)";Colony;Colony of;Colony administrated by;Communist;Regime change lag;;;spatial democracy;;countrycode;;No. of chambers in parliament;proportional voting;Election system;No. of members in lower house;No. of members in upper house;No. of members in third house;New constitution;fullsuffrage;Suffrage restriction;electoral;;spatial electoral;;alternation;multiparty;free and fair election;;parliamentary election year;election month, year;postponed election;
Marshall Islands;MHL;1988;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 1987;0;
Marshall Islands;MHL;1989;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1990;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1991;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1992;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 1992;0;
Marshall Islands;MHL;1993;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1994;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1995;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1996;0;Parliamentary democracy;;0;0;;;;;1;0;Amata Kabua;1979;1928;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 1995;0;
Marshall Islands;MHL;1997;0;Parliamentary democracy;;0;0;;;;;1;0;Imata Jabro Kabua;1997;1943;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1998;0;Parliamentary democracy;;0;0;;;;;1;0;Imata Jabro Kabua;1997;1943;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;1999;0;Parliamentary democracy;;0;0;;;;;1;0;Imata Jabro Kabua;1997;1943;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2000;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 1999;0;
Marshall Islands;MHL;2001;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2002;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2003;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2004;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 2003;0;
Marshall Islands;MHL;2005;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2006;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2007;0;Parliamentary democracy;;0;0;;;;;1;0;Kessai Hesa Note;2000;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2008;0;Parliamentary democracy;;0;0;;;;;1;0;Litokwa Tomeing;2008;1939;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 2007;0;
Marshall Islands;MHL;2009;0;Parliamentary democracy;;0;0;;;;;1;0;Litokwa Tomeing;2008;1939;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2010;0;Parliamentary democracy;;0;0;;;;;1;0;Iroijlaplap Jurelang Zedkaia;2009;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2011;0;Parliamentary democracy;;0;0;;;;;1;0;Iroijlaplap Jurelang Zedkaia;2009;1950;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2012;0;Parliamentary democracy;;0;0;;;;;1;0;Christopher Jorebon Loeak;2012;1952;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 2011;0;
Marshall Islands;MHL;2013;0;Parliamentary democracy;;0;0;;;;;1;0;Christopher Jorebon Loeak;2012;1952;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2014;0;Parliamentary democracy;;0;0;;;;;1;0;Christopher Jorebon Loeak;2012;1952;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2015;0;Parliamentary democracy;;0;0;;;;;1;0;Christopher Jorebon Loeak;2012;1952;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2016;0;Parliamentary democracy;;0;0;;;;;1;0;Hilda Hein;2016;1951;0;1;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 2015;0;
Marshall Islands;MHL;2017;0;Parliamentary democracy;;0;0;;;;;1;0;Hilda Hein;2016;1951;0;1;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2018;0;Parliamentary democracy;;0;0;;;;;1;0;Hilda Hein;2016;1951;0;1;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2019;0;Parliamentary democracy;;0;0;;;;;1;0;Hilda Hein;2016;1951;0;1;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;0;;0;
Marshall Islands;MHL;2020;0;Parliamentary democracy;;0;0;;;;;1;0;David Kabua;2020;1951;0;0;0;;;0;0;;;1;;119;;1;0;FPTP / Bloc voting;33;;;0;1;;3;;3;;1;1;1;;1;November 2019;0;
Mauritania;MRT;1950;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;20;;;0;0;;2;;1,5;;0;1;0;;0;;0;
Mauritania;MRT;1951;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;20;;;0;0;;2;;1,5;;0;1;0;;0;;0;
Mauritania;MRT;1952;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;24;;;0;0;;2;;1,5;;0;1;0;;1;March 1952;0;
Mauritania;MRT;1953;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;24;;;0;0;;2;;1,5;;0;1;0;;0;;0;
Mauritania;MRT;1954;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;24;;;0;0;;2;;1,5;;0;1;0;;0;;0;
Mauritania;MRT;1955;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;24;;;0;0;;2;;1,5;;0;1;0;;0;;0;
Mauritania;MRT;1956;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;24;;;0;0;;2;;1,5;;0;1;0;;0;;0;
Mauritania;MRT;1957;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;34;;;0;0;;2;;1;;0;1;0;;1;March 1957;0;
Mauritania;MRT;1958;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;34;;;0;0;;2;;1;;0;1;0;;0;;0;
Mauritania;MRT;1959;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;40;;;0;1;;2;;1;;0;1;0;;1;May 1959;0;
Mauritania;MRT;1960;;Colony;;0;0;;;;;0;0;;;;;;1;France;;0;0;;;0;;120;;1;0;FPTP;40;;;0;1;;2;;0,75;;0;1;0;;0;;0;
Mauritania;MRT;1961;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;FPTP;40;;;1;1;;2;;0,75;;0;1;0;;0;;0;
Mauritania;MRT;1962;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;FPTP;40;;;0;1;;1;;1;;0;0;0;;0;;0;
Mauritania;MRT;1963;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;FPTP;40;;;0;1;;1;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1964;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;FPTP;40;;;0;1;;1;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1965;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;1;;0;0;0;;1;May 1965;0;
Mauritania;MRT;1966;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;0,5;;0;0;0;;0;;0;
Mauritania;MRT;1967;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;0,5;;0;0;0;;0;;0;
Mauritania;MRT;1968;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;0,25;;0;0;0;;0;;0;
Mauritania;MRT;1969;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;0,25;;0;0;0;;0;;0;
Mauritania;MRT;1970;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;0,75;;0;0;0;;0;;0;
Mauritania;MRT;1971;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;40;;;0;1;;1;;0,75;;0;0;0;;0;;0;
Mauritania;MRT;1972;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;50;;;0;1;;1;;0,25;;0;0;0;;1;August 1971;0;
Mauritania;MRT;1973;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;50;;;0;1;;1;;0,25;;0;0;0;;0;;0;
Mauritania;MRT;1974;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;50;;;0;1;;1;;0,25;;0;0;0;;0;;0;
Mauritania;MRT;1975;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;50;;;0;1;;1;;0,25;;0;0;0;;0;;0;
Mauritania;MRT;1976;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;70;;;0;1;;1;;0,5;;0;0;0;;1;October 1975;0;
Mauritania;MRT;1977;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;0;;;0;;120;;1;0;National list;70;;;0;1;;1;;1;;0;0;0;;1;August 1976;0;
Mauritania;MRT;1978;3;Civilian dictatorship;;0;0;;;;;0;1;Mokhtar Ouid Daddah;1960;1924;0;0;0;;;0;1;;;0;;120;;1;0;National list;70;;;1;1;;1;;1,25;;0;0;0;;0;;0;
Mauritania;MRT;1979;4;Military dictatorship;;0;0;;;;;0;1;Moustapha Ouid Mohamed Salek;1978;1936;1;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1980;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Khouni Ouid Haidalla;1980;1940;0;0;0;;;0;0;;;0;;120;;;;;;;;1;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1981;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Khouni Ouid Haidalla;1980;1940;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1982;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Khouni Ouid Haidalla;1980;1940;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1983;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Khouni Ouid Haidalla;1980;1940;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1984;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Khouni Ouid Haidalla;1980;1940;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1985;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;1;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1986;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1987;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1988;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1989;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1990;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;0;1;;0;;1,5;;0;0;0;;0;;0;
Mauritania;MRT;1991;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0;;120;;;;;;;;1;1;;0;;0,75;;0;0;0;;0;;0;
Mauritania;MRT;1992;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;1,25;;0;1;0;;1;March 1992;0;
Mauritania;MRT;1993;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;1,75;;0;1;0;;0;;0;
Mauritania;MRT;1994;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;1,75;;0;1;0;;0;;0;
Mauritania;MRT;1995;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;1,75;;0;1;0;;0;;0;
Mauritania;MRT;1996;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;1,75;;0;1;0;;0;;0;
Mauritania;MRT;1997;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;2,25;;0;1;0;;1;October 1996;0;
Mauritania;MRT;1998;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;2,25;;0;1;0;;0;;0;
Mauritania;MRT;1999;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,25;;120;;2;0;FPTP;79;56;;0;1;;2;;2,25;;0;1;0;;0;;0;
Mauritania;MRT;2000;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;79;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2001;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;79;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2002;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;81;56;;0;1;;2;;2,5;;0;1;0;;1;October 2001;0;
Mauritania;MRT;2003;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;81;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2004;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;81;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2005;4;Military dictatorship;;0;0;;;;;0;1;Maawiya Ouid Sid'Ahmed Taya;1984;1941;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;81;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2006;4;Military dictatorship;;0;0;;;;;0;1;Ely Ould Mohammed Vall;2005;1953;0;0;0;;;0;0;;;0,5;;120;;;;;;;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2007;1;Mixed democratic;;0;0;;;;;1;1;Sidi Ould Cheikh Abdallahi;2006;1938;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;95;56;;0;1;;3;;2,5;;1;1;1;;1;November and December 2006;0;
Mauritania;MRT;2008;1;Mixed democratic;;0;0;;;;;1;1;Sidi Ould Cheikh Abdallahi;2006;1938;0;0;0;;;0;1;;;0,5;;120;;2;0;FPTP;95;56;;0;1;;3;;2,5;;1;1;1;;0;;0;
Mauritania;MRT;2009;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;1;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;95;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2010;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;95;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2011;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;95;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2012;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,25;;120;;;;;;;;0;1;;0;;1,75;;0;0;0;;0;;0;
Mauritania;MRT;2013;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,25;;120;;;;;;;;0;1;;0;;1,75;;0;0;0;;0;;0;
Mauritania;MRT;2014;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;1;November and December 2013;1;
Mauritania;MRT;2015;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2016;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2017;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2018;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritania;MRT;2019;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;1;September 2018;0;
Mauritania;MRT;2020;4;Military dictatorship;;0;0;;;;;0;1;Mohamed Ould Abdel Aziz;2008;1956;0;0;0;;;0;0;;;0,5;;120;;2;0;FPTP;146;56;;0;1;;2;;2,5;;0;1;0;;0;;0;
Mauritius;MUS;1950;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1951;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1952;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1953;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;1;August 1953;0;
Mauritius;MUS;1954;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1955;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1956;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1957;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1958;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;31;;;0;0;Literacy restriction;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1959;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;40;;;0;1;;3;;2;;1;1;1;;1;March 1959;0;
Mauritius;MUS;1960;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;40;;;0;1;;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1961;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;40;;;0;1;;3;;2;;1;1;1;;0;;0;
Mauritius;MUS;1962;;Crown Colony;;0;0;;;;;1;0;;;;;;1;United Kingdom;;0;0;;;0;;121;;1;0;FPTP and appointed;40;;;0;1;;3;;2;;1;1;1;;0;;0;
